transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,standardized_product_name,total_amount,value_tier,transaction_day_of_week,Manager,Branch,City,Country,lat,lon,transaction_month,order_period_num,cohort_month,cohort_index
T55880,2022-05-17,C2556,Tablet,4.0,218.49795499258283,paypal,completed,Tablet,873.9918199703313,Medium,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-05,24269,2020-01,28
T55884,2024-02-27,C4161,Laptop,2.0,524.3963263783307,cash,completed,Laptop,1048.7926527566615,Medium,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-02,24290,2020-03,47
T55887,2023-02-20,C836,Laptop,10.0,524.3963263783307,paypal,pending,Laptop,5243.963263783307,Medium,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-02,24278,2022-11,3
T55895,2020-09-04,C4316,Tablet,5.0,519.1465190119866,paypal,complete,Tablet,2595.732595059933,Medium,Friday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-09,24249,2020-09,0
T55907,2023-03-13,C3259,Coffee Machine,7.0,837.6468441176575,cash,completed,Coffee Machine,5863.527908823602,Medium,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2023-03,24279,2020-04,35
T55911,2022-12-05,C4255,Laptop,9.0,524.3963263783307,cash,pending,Laptop,4719.566937404977,Medium,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-12,24276,2020-04,32
T55916,2021-07-25,C4502,Tabl,4.0,503.3074808320081,paypal,pending,Tablet,2013.2299233280323,Medium,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-07,24259,2021-07,0
T55918,2024-12-11,C3805,Laptop,8.0,524.3963263783307,paypal,not specified,Laptop,4195.170611026646,Medium,Wednesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-12,24300,2020-08,52
T55921,2023-08-06,C2802,Coffee Machine,4.0,925.1333323008224,creditcard,completed,Coffee Machine,3700.5333292032897,Medium,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2023-08,24284,2020-07,37
T55924,2021-02-11,C3258,Smartphone,6.0,867.4980352364909,creditcard,failed,Smartphone,5204.988211418945,Medium,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-02,24254,2021-02,0
T55927,2022-04-29,C2306,Laptop,610.0,524.3963263783307,cash,completed,Laptop,319881.75909078174,High,Friday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-04,24268,2020-10,18
T55928,2020-05-18,C2363,Smartpho,185.0,349.4735040725351,creditcard,completed,Smartphone,64652.59825341899,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-05,24245,2020-01,4
T55930,2022-03-14,C4884,Headphone,275.0,478.103073947093,creditcard,completed,Smartphone,131478.34533545058,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-03,24267,2020-02,25
T55931,2022-02-09,C4176,Headphones,391.0,528.3910851569777,paypal,completed,Smartphone,206600.9142963783,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-02,24266,2021-04,10
T55933,2021-10-11,C2437,Laptop,1.0,524.3963263783307,paypal,complete,Laptop,524.3963263783307,Low,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-10,24262,2020-10,12
T55938,2024-12-17,C938,Tablet,1.0,519.1465190119866,paypal,pending,Tablet,519.1465190119866,Low,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-12,24300,2022-10,26
T55944,2021-03-29,C3489,Headphones,1.0,528.3910851569777,paypal,completed,Smartphone,528.3910851569777,Low,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-03,24255,2020-01,14
T55945,2021-08-09,C1594,L,644.0,407.39039040409233,paypal,failed,Laptop,262359.41142023547,High,Monday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-08,24260,2020-02,18
T55946,2020-03-03,C4369,Tablet,4.0,519.1465190119866,creditcard,complete,Tablet,2076.5860760479463,Medium,Tuesday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-03,24243,2020-03,0
T55949,2022-06-21,C682,Smartphone,985.0,527.445927875622,paypal,pending,Smartphone,519534.2389574877,High,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-06,24270,2021-04,14
T55950,2021-09-08,C2178,Tablet,1.0,519.1465190119866,paypal,pending,Tablet,519.1465190119866,Low,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-09,24261,2021-03,6
T55953,2023-01-24,C4901,Headphones,508.0,528.3910851569777,creditcard,completed,Smartphone,268422.6712597447,High,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-01,24277,2022-08,5
T55956,2020-02-19,C4969,Tablet,5.0,519.1465190119866,creditcard,pending,Tablet,2595.732595059933,Medium,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-02,24242,2020-01,1
T55961,2024-10-19,C2572,Ta,5.0,492.03250503055045,creditcard,pending,Tablet,2460.162525152752,Medium,Saturday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-10,24298,2022-09,25
T55964,2024-09-05,C1379,Coffee Machine,260.0,520.8493387401068,paypal,pending,Coffee Machine,135420.82807242777,High,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2024-09,24297,2020-06,51
T55966,2022-06-16,C427,Laptop,887.0,848.085808973335,paypal,not specified,Laptop,752252.1125593481,High,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-06,24270,2021-06,12
T55970,2021-02-07,C4697,Coffee Machi,910.0,612.9441058575853,creditcard,completed,Coffee Machine,557779.1363304027,High,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2021-02,24254,2021-02,0
T55977,2020-03-15,C4610,Tablet,5.0,288.64817492396014,creditcard,completed,Tablet,1443.2408746198007,Medium,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-03,24243,2020-03,0
T55979,2023-10-27,C660,Coffee Machine,1.0,486.5043693004253,cash,completed,Coffee Machine,486.5043693004253,Low,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2023-10,24286,2020-03,43
T55982,2022-04-04,C4853,Headphones,8.0,528.3910851569777,paypal,failed,Smartphone,4227.128681255822,Medium,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-04,24268,2020-07,21
T55987,2025-01-12,C3305,Smartphone,1.0,527.445927875622,paypal,complete,Smartphone,527.445927875622,Low,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2025-01,24301,2020-08,53
T55990,2020-11-01,C3915,Smartphone,4.0,527.445927875622,paypal,not specified,Smartphone,2109.783711502488,Medium,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-11,24251,2020-07,4
T55994,2022-11-25,C4478,Headphones,1.0,919.0259040183768,cash,pending,Smartphone,919.0259040183768,Medium,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-11,24275,2021-05,18
T55996,2024-03-23,C4547,Laptop,7.0,524.3963263783307,cash,completed,Laptop,3670.774284648315,Medium,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-03,24291,2021-01,38
T55997,2020-08-21,C2603,Coffee Machine,154.0,520.8493387401068,paypal,pending,Coffee Machine,80210.79816597645,High,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2020-08,24248,2020-04,4
T56004,2020-01-18,C4345,Coffee Machine,1.0,520.8493387401068,cash,completed,Coffee Machine,520.8493387401068,Low,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2020-01,24241,2020-01,0
T56007,2024-11-04,C2564,Coffee Machine,1.0,818.66,paypal,completed,Coffee Machine,818.66,Medium,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2024-11,24299,2021-05,42
T56010,2021-08-07,C395,Headphones,968.0,528.3910851569777,cash,failed,Smartphone,511482.57043195446,High,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-08,24260,2021-08,0
T56012,2024-04-07,C174,Laptop,1.0,853.4884488907337,creditcard,complete,Laptop,853.4884488907337,Medium,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2024-04,24292,2020-11,41
T56013,2020-10-09,C1431,Smartphone,295.0,864.1479524543317,paypal,not specified,Smartphone,254923.64597402787,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-10,24250,2020-10,0
T56019,2022-07-11,C3037,Tablet,929.0,519.1465190119866,paypal,not specified,Tablet,482287.11616213556,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2022-07,24271,2020-09,22
T56026,2020-10-28,C3271,Smartph,6.0,378.8378524164842,paypal,pending,Smartphone,2273.0271144989056,Medium,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-10,24250,2020-10,0
T56028,2025-01-02,C4545,Laptop,4.0,524.3963263783307,cash,failed,Laptop,2097.585305513323,Medium,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2025-01,24301,2020-12,49
T56029,2024-11-25,C1114,Smartphone,4.0,436.34942403312425,paypal,failed,Smartphone,1745.397696132497,Medium,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-11,24299,2020-02,57
T56031,2024-08-12,C1234,Smartphone,9.0,527.445927875622,creditcard,not specified,Smartphone,4747.013350880598,Medium,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-08,24296,2022-11,21
T56032,2021-06-27,C605,Tabl,5.0,503.3074808320081,creditcard,completed,Tablet,2516.5374041600403,Medium,Sunday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-06,24258,2021-06,0
T56043,2020-10-27,C680,Laptop,797.0,531.5177095091896,creditcard,completed,Laptop,423619.6144788241,High,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-10,24250,2020-03,7
T56045,2020-04-11,C3560,Laptop,6.0,471.4348038604268,creditcard,completed,Laptop,2828.608823162561,Medium,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-04,24244,2020-04,0
T56049,2023-12-12,C4753,Coffee Machine,1.0,520.8493387401068,creditcard,not specified,Coffee Machine,520.8493387401068,Low,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2023-12,24288,2020-09,39
T56053,2021-06-10,C1123,Coffee Machine,117.0,520.8493387401068,cash,completed,Coffee Machine,60939.372632592494,High,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2021-06,24258,2020-09,9
T56054,2024-07-29,C1583,Tablet,9.0,94.30551260442408,paypal,failed,Tablet,848.7496134398167,Medium,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-07,24295,2023-07,12
T56056,2023-05-22,C1291,Smartphone,7.0,139.46683521761213,creditcard,failed,Smartphone,976.2678465232849,Medium,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-05,24281,2020-02,39
T56057,2020-03-19,C867,Smartphone,1.0,527.445927875622,creditcard,completed,Smartphone,527.445927875622,Low,Thursday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-03,24243,2020-03,0
T56058,2023-04-06,C1740,Ta,1.0,539.967631372784,creditcard,failed,Tablet,539.967631372784,Low,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-04,24280,2020-03,37
T56061,2024-11-06,C4280,Smartphone,6.0,527.445927875622,creditcard,complete,Smartphone,3164.675567253732,Medium,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-11,24299,2020-03,56
T56062,2022-05-17,C3498,Coffee Machine,593.0,802.6792494489828,paypal,complete,Coffee Machine,475988.7949232468,High,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-05,24269,2020-02,27
T56063,2022-02-14,C898,Smartphone,1.0,527.445927875622,creditcard,failed,Smartphone,527.445927875622,Low,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-02,24266,2021-09,5
T56065,2025-01-03,C622,Headphones,4.0,528.3910851569777,cash,failed,Smartphone,2113.564340627911,Medium,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2025-01,24301,2020-08,53
T56066,2021-02-04,C4553,Laptop,560.0,524.3963263783307,creditcard,completed,Laptop,293661.94277186523,High,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-02,24254,2020-07,7
T56067,2021-12-03,C1408,T,6.0,422.67793192566137,paypal,complete,Tablet,2536.067591553968,Medium,Friday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-12,24264,2021-04,8
T56069,2020-11-12,C2747,Head,1.0,922.4681393373802,paypal,not specified,Headphones,922.4681393373802,Medium,Thursday,John,Branch B,Vienna,Austria,48.2082,16.3738,2020-11,24251,2020-11,0
T56071,2021-06-22,C3712,Coffee Machine,721.0,520.8493387401068,creditcard,failed,Coffee Machine,375532.373231617,High,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2021-06,24258,2020-01,17
T56073,2023-09-04,C486,Headphones,505.0,528.3910851569777,paypal,not specified,Smartphone,266837.49800427374,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-09,24285,2020-06,39
T56074,2020-04-20,C4647,Headphones,347.0,528.3910851569777,paypal,completed,Smartphone,183351.70654947127,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-04,24244,2020-01,3
T56090,2023-02-26,C1625,Laptop,1.0,524.3963263783307,paypal,completed,Laptop,524.3963263783307,Low,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2023-02,24278,2020-06,32
T56097,2024-12-12,C4751,Coffee Machine,117.0,567.5076938390994,paypal,failed,Coffee Machine,66398.40017917463,High,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2024-12,24300,2021-02,46
T56098,2021-07-30,C3012,Coffee Machine,317.0,806.7316308045558,creditcard,completed,Coffee Machine,255733.9269650442,High,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2021-07,24259,2020-05,14
T56100,2020-06-20,C2568,Coffee Machine,1.0,520.8493387401068,creditcard,completed,Coffee Machine,520.8493387401068,Low,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2020-06,24246,2020-02,4
T56101,2020-02-02,C3700,Smartphone,1.0,527.445927875622,creditcard,completed,Smartphone,527.445927875622,Low,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-02,24242,2020-02,0
T56102,2023-02-27,C1084,Smartphone,664.0,527.445927875622,creditcard,pending,Smartphone,350224.096109413,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-02,24278,2020-03,35
T56105,2020-01-28,C964,Coffee Machine,222.0,520.8493387401068,creditcard,completed,Coffee Machine,115628.5532003037,High,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2020-01,24241,2020-01,0
T56111,2024-03-27,C1349,Sm,222.0,518.8274185731048,paypal,completed,Smartphone,115179.68692322925,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-03,24291,2020-12,39
T56116,2023-06-30,C4191,Tablet,1.0,892.1309122083841,cash,complete,Tablet,892.1309122083841,Medium,Friday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-06,24282,2020-08,34
T56119,2021-04-25,C3222,Coffee Machine,7.0,520.8493387401068,paypal,failed,Coffee Machine,3645.9453711807473,Medium,Sunday,John,Branch B,Berlin,Germany,52.52,13.405,2021-04,24256,2020-10,6
T56120,2022-02-10,C4067,Coffee Machine,100.0,520.8493387401068,creditcard,completed,Coffee Machine,52084.933874010676,High,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2022-02,24266,2020-06,20
T56121,2020-06-18,C1965,Laptop,4.0,524.3963263783307,paypal,complete,Laptop,2097.585305513323,Medium,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-06,24246,2020-03,3
T56124,2024-07-15,C3892,Tabl,389.0,503.3074808320081,paypal,not specified,Tablet,195786.61004365113,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-07,24295,2020-04,51
T56125,2022-05-12,C1914,Laptop,1.0,405.8975861930453,cash,not specified,Laptop,405.8975861930453,Low,Thursday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-05,24269,2020-09,20
T56126,2024-02-11,C4051,Headphones,1.0,980.714421282199,paypal,complete,Smartphone,980.714421282199,Medium,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-02,24290,2020-07,43
T56137,2024-08-03,C2970,Coffee Machine,7.0,520.8493387401068,paypal,not specified,Coffee Machine,3645.9453711807473,Medium,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2024-08,24296,2020-01,55
T56142,2023-02-15,C1351,Coffee Machine,1.0,520.8493387401068,paypal,complete,Coffee Machine,520.8493387401068,Low,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2023-02,24278,2020-02,36
T56143,2022-10-15,C4297,Smartphone,1.0,459.92,paypal,completed,Smartphone,459.92,Low,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-10,24274,2022-10,0
T56145,2021-06-08,C2101,Laptop,988.0,524.3963263783307,cash,completed,Laptop,518103.5704617908,High,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-06,24258,2020-09,9
T56155,2022-01-28,C2768,Smartphone,695.0,527.445927875622,paypal,completed,Smartphone,366574.9198735573,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-01,24265,2020-08,17
T56159,2022-10-11,C1258,Coffee Machine,1.0,141.10466691235672,creditcard,not specified,Coffee Machine,141.10466691235672,Low,Tuesday,John,Branch B,Berlin,Germany,52.52,13.405,2022-10,24274,2020-07,27
T56163,2024-03-01,C305,Headphones,1.0,528.3910851569777,paypal,completed,Smartphone,528.3910851569777,Low,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2024-03,24291,2020-04,47
T56165,2021-10-23,C3949,Laptop,1.0,524.3963263783307,creditcard,completed,Laptop,524.3963263783307,Low,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-10,24262,2020-03,19
T56169,2020-11-09,C1561,Tablet,1.0,522.348229029844,cash,completed,Tablet,522.348229029844,Low,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2020-11,24251,2020-11,0
T56179,2022-08-02,C4755,Laptop,1.0,116.63,creditcard,pending,Laptop,116.63,Low,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-08,24272,2020-02,30
T56180,2020-12-18,C1213,Headphones,169.0,528.3910851569777,creditcard,complete,Smartphone,89298.09339152924,High,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2020-12,24252,2020-12,0
T56181,2022-10-23,C290,Smartphone,168.0,527.445927875622,creditcard,complete,Smartphone,88610.9158831045,High,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-10,24274,2021-10,12
T56182,2021-04-19,C1232,Headphones,181.0,528.3910851569777,creditcard,pending,Smartphone,95638.78641341298,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-04,24256,2020-02,14
T56189,2021-12-17,C2751,Coffee Machine,571.0,300.25847674903247,paypal,not specified,Coffee Machine,171447.59022369754,High,Friday,John,Branch B,Berlin,Germany,52.52,13.405,2021-12,24264,2020-02,22
T56190,2021-11-12,C1219,Headphones,1.0,528.3910851569777,creditcard,completed,Smartphone,528.3910851569777,Low,Friday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-11,24263,2021-11,0
T56195,2021-02-07,C4748,Laptop,7.0,524.3963263783307,paypal,not specified,Laptop,3670.774284648315,Medium,Sunday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2021-02,24254,2020-09,5
T56200,2021-06-16,C1914,Tablet,10.0,519.1465190119866,creditcard,pending,Tablet,5191.465190119866,Medium,Wednesday,Michael,Branch C,Paris,France,48.8566,2.3522,2021-06,24258,2020-09,9
T56201,2022-05-21,C153,Laptop,411.0,524.3963263783307,creditcard,complete,Laptop,215526.89014149393,High,Saturday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2022-05,24269,2020-06,23
T56202,2021-09-09,C4399,Coffee Machine,2.0,283.33533848569124,paypal,failed,Coffee Machine,566.6706769713825,Low,Thursday,John,Branch B,Berlin,Germany,52.52,13.405,2021-09,24261,2020-11,10
T56203,2021-06-19,C1704,Smartphone,1.0,527.445927875622,creditcard,failed,Smartphone,527.445927875622,Low,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-06,24258,2020-12,6
T56209,2022-01-17,C1247,Smartphone,601.0,527.445927875622,paypal,failed,Smartphone,316995.00265324884,High,Monday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2022-01,24265,2021-01,12
T56211,2023-12-20,C4778,Coffee Machine,178.0,688.4277044511414,creditcard,completed,Coffee Machine,122540.13139230317,High,Wednesday,John,Branch B,Berlin,Germany,52.52,13.405,2023-12,24288,2022-01,23
T56213,2023-08-02,C2906,Headphones,726.0,528.3910851569777,creditcard,completed,Smartphone,383611.92782396585,High,Wednesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-08,24284,2021-03,29
T56215,2022-05-14,C4665,Coffee Machine,768.0,225.27134501605,creditcard,complete,Coffee Machine,173008.3929723264,High,Saturday,John,Branch B,Berlin,Germany,52.52,13.405,2022-05,24269,2021-10,7
T56216,2020-12-22,C2479,Laptop,3.0,524.3963263783307,cash,completed,Laptop,1573.1889791349922,Medium,Tuesday,Anna,Branch A,Prague,Czechia,50.0755,14.4378,2020-12,24252,2020-03,9
T56217,2021-02-28,C1226,Headphones,652.0,528.3910851569777,paypal,not specified,Smartphone,344510.98752234946,High,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-02,24254,2021-01,1
T56218,2024-01-29,C3407,Tablet,633.0,519.1465190119866,paypal,completed,Tablet,328619.7465345875,High,Monday,Michael,Branch C,Paris,France,48.8566,2.3522,2024-01,24289,2020-04,45
T56219,2023-08-05,C3350,Headphones,781.0,528.3910851569777,paypal,complete,Smartphone,412673.4375075996,High,Saturday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2023-08,24284,2023-08,0
T56222,2024-03-11,C4503,Coffee Machine,1.0,980.8676570549022,cash,failed,Coffee Machine,980.8676570549022,Medium,Monday,John,Branch B,Berlin,Germany,52.52,13.405,2024-03,24291,2022-08,19
T56223,2023-03-16,C3556,Tablet,10.0,100.37751402831864,paypal,completed,Tablet,1003.7751402831864,Medium,Thursday,Michael,Branch C,Paris,France,48.8566,2.3522,2023-03,24279,2022-04,11
T56225,2021-08-17,C4218,Headphones,9.0,287.43857355023204,creditcard,pending,Smartphone,2586.947161952088,Medium,Tuesday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-08,24260,2020-08,12
T56229,2021-06-27,C4241,Smartphon,365.0,359.7937675079181,creditcard,failed,Smartphone,131324.7251403901,High,Sunday,Anna,Branch A,Warsaw,Poland,52.2297,21.0122,2021-06,24258,2020-08,10
