transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,total_amount,branch,city,country,region,department,manager,lat,lon,value_tier
T46827,2022-02-03,C888,Smartphone,748.0,209.47850897192447,Credit Card,complete,156689.9247109995,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T3964,2022-02-03,C3807,Laptop,832.0,519.6387617940916,credit card,complete,432339.4498126842,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T43717,2022-02-03,C689,Headphones,4.0,,PayPal,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T92393,2022-02-04,C4478,Tablet,8.0,338.21145842588373,Credit Card,Pending,2705.69166740707,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
,2022-02-04,C3496,Tablet,612.0,,Credit Card,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T85351,2022-02-04,C3649,Coffee Machine,-7.0,,Credit Card,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T76910,2022-02-04,C3594,Headphones,3.0,435.0827428712197,Credit Card,complete,1305.2482286136592,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T87649,2022-02-04,C3681,Tablet,1.0,248.69957638629847,Cash,Failed,248.69957638629847,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T42736,2022-02-04,C1966,Coffee Machine,2.0,970.7080214124104,pay pal,Completed,1941.4160428248208,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
,2022-02-04,C3017,Laptop,173.0,747.9487052738103,PayPal,complete,129395.12601236919,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T61757,2022-02-04,C3889,Laptop,-2.0,,creditcard,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T23323,2022-02-04,C2185,Coffee Machine,5.0,685.8245921484346,Credit Card,Completed,3429.122960742173,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T80161,2022-02-04,C3674,Smartphone,417.0,,PayPal ,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T43619,2022-02-04,C987,Laptop,-8.0,,Credit Card,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T73998,2022-02-04,C2486,Coffee Machine,10.0,,credit card,Failed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T88798,2022-02-04,C1988,Tablet,-3.0,695.3186949127264,PayPal ,Completed,-2085.956084738179,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T89239,2022-02-04,C2165,Headphones,1.0,331.79844848401444,pay pal,Failed,331.79844848401444,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T7651,2022-02-04,C696,Smartphone,812.0,557.388204979944,credit card,,452599.22244371456,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T73386,2022-02-04,C2002,Smartphone,-8.0,396.2550518632729,PayPal ,Completed,-3170.0404149061833,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T21934,2022-02-04,C3894,Coffee Machine,9.0,,Credit Card,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T88572,2022-02-04,C886,Laptop,-2.0,907.3237424630888,PayPal,Failed,-1814.6474849261776,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T63959,2022-02-04,C3628,Tablet,242.0,559.9071784260985,credit card,completed,135497.53717911584,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T92870,2022-02-05,C3671,Smartphone,-5.0,218.36396923323605,credit card,complete,-1091.8198461661802,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T21600,2022-02-05,C4176,Laptop,10.0,70.42286354736166,pay pal,completed,704.2286354736166,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T74376,2022-02-05,C2118,Headphones,-2.0,644.4658165971529,PayPal ,,-1288.9316331943057,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T85205,2022-02-05,C151,Smartphone,234.0,,Credit Card,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T24258,2022-02-05,C156,Tablet,-4.0,,PayPal,Pending,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T94956,2022-02-05,C3998,Smartphone,-4.0,661.69,Cash,Completed,-2646.76,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T84093,2022-02-05,C1030,Laptop,645.0,469.7322013345199,Credit Card,completed,302977.2698607654,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T14104,2022-02-05,C262,Tablet,-1.0,,Credit Card,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T21928,2022-02-05,C636,Tablet,-2.0,721.9384519370999,Credit Card,Completed,-1443.8769038741998,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T7461,2022-02-05,C4654,Tablet,-7.0,429.34920862383416,pay pal,complete,-3005.444460366839,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T8857,2022-02-05,,Laptop,-7.0,761.0111838880719,Cash,,-5327.078287216503,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
,2022-02-05,C605,Coffee Machine,9.0,350.8560164887912,PayPal,Completed,3157.704148399121,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T68672,2022-02-05,C2248,Coffee Machine,-4.0,599.9489159820907,PayPal ,Pending,-2399.795663928363,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T78957,2022-02-05,C3170,Smartphone,4.0,601.5248929916984,PayPal,Pending,2406.0995719667935,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T43463,2022-02-05,C1986,Headphones,976.0,,Credit Card,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T89769,2022-02-06,C4988,Tablet,4.0,473.6944807481321,Credit Card,,1894.7779229925284,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T8061,2022-02-06,C4665,Laptop,7.0,773.5819632489822,credit card,Completed,5415.073742742876,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T52403,2022-02-06,C813,Smartphone,819.0,351.622385957635,Cash,Completed,287978.7340993031,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T10820,2022-02-06,C4254,Laptop,9.0,653.5505747111962,PayPal ,Failed,5881.955172400766,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T82717,2022-02-06,C700,Coffee Machine,-2.0,360.4893023934613,Cash,completed,-720.9786047869226,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T41008,2022-02-06,,Smartphone,,793.0770233247655,Credit Card,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T9140,2022-02-06,C3492,Laptop,8.0,890.8206165949091,creditcard,Failed,7126.564932759273,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T59050,2022-02-06,C2090,Coffee Machine,302.0,850.42,PayPal,Completed,256826.84,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T69719,2022-02-06,C1443,Headphones,359.0,545.1698088085284,pay pal,Failed,195715.9613622617,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T14417,2022-02-06,C1778,Tablet,,778.2761202293883,Cash,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T0745,2022-02-06,C4787,Laptop,917.0,,pay pal,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
,2022-02-06,C3176,Laptop,1.0,804.9220396690497,pay pal,complete,804.9220396690497,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T46689,2022-02-06,C3419,Smartphone,-9.0,709.3044322404637,Cash,Pending,-6383.739890164174,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T29183,2022-02-06,C467,Headphones,660.0,942.8323223802444,PayPal,Completed,622269.3327709613,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T20722,2022-02-06,C4681,Smartphone,236.0,750.5315100906403,pay pal,Pending,177125.4363813911,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T53202,2022-02-06,C1997,Headphones,-7.0,,PayPal,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T98412,2022-02-06,C1655,Smartphone,383.0,846.513917336488,creditcard,,324214.8303398749,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T93558,2022-02-07,C3129,Headphones,1.0,,PayPal ,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T64347,2022-02-07,C4654,Headphones,-5.0,290.57660091569926,pay pal,completed,-1452.8830045784962,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T63025,2022-02-07,C1932,Coffee Machine,-7.0,219.87825214161205,PayPal ,complete,-1539.1477649912845,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T4599,2022-02-07,C3753,Coffee Machine,-10.0,785.1185151478084,PayPal,,-7851.185151478084,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T22641,2022-02-07,C684,Coffee Machine,6.0,,Credit Card,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T73351,2022-02-07,C963,Headphones,-6.0,,credit card,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T79318,2022-02-07,C073,Smartphone,997.0,300.414925114198,creditcard,,299513.6803388554,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T55523,2022-02-07,C3861,Smartphone,-9.0,,Credit Card,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T60286,2022-02-07,C297,Smartphone,-7.0,868.2816231302726,credit card,complete,-6077.971361911908,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T60532,2022-02-07,C3279,Coffee Machine,-4.0,800.6337268718177,Credit Card,completed,-3202.5349074872706,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T6301,2022-02-07,C310,Coffee Machine,753.0,,PayPal ,complete,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T12445,2022-02-07,C2492,Coffee Machine,7.0,,PayPal,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T39468,2022-02-07,C2803,Laptop,497.0,977.6351482878952,Credit Card,Pending,485884.6686990839,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T37518,2022-02-07,C4448,Coffee Machine,9.0,987.21,credit card,,8884.89,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T37518,2022-02-07,C4448,Coffee Machine,9.0,987.21,credit card,,8884.89,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
,2022-02-08,C3226,Tablet,,54.57707527364998,credit card,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T82131,2022-02-08,C1594,Tablet,7.0,305.3720854142208,Cash,Completed,2137.6045978995458,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T54779,2022-02-08,C2129,Tablet,,226.4966783731296,credit card,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T64649,2022-02-08,C4427,Coffee Machine,-2.0,852.1794764379174,Cash,completed,-1704.3589528758348,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T30184,2022-02-08,C1352,Laptop,-7.0,927.459598822002,Credit Card,,-6492.2171917540145,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T29732,2022-02-08,C2201,Tablet,407.0,727.6009335734639,Cash,complete,296133.5799643998,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T29121,2022-02-08,C1385,Headphones,9.0,,PayPal ,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T62206,2022-02-08,C4193,Headphones,170.0,,PayPal ,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T98330,2022-02-08,C4456,Laptop,10.0,438.95,Credit Card,complete,4389.5,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T51254,2022-02-08,C3886,Coffee Machine,3.0,54.96221983787999,creditcard,,164.88665951363998,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T73580,2022-02-08,C1262,Smartphone,-8.0,311.8396462996355,Credit Card,Failed,-2494.717170397084,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T0798,2022-02-08,C4215,Coffee Machine,-3.0,528.7733841586569,creditcard,Failed,-1586.3201524759706,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T57058,2022-02-08,C4959,Coffee Machine,793.0,,pay pal,,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T31650,2022-02-08,C4824,Laptop,-4.0,675.6787425937571,PayPal ,Pending,-2702.7149703750283,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T98879,2022-02-08,C2894,Coffee Machine,-5.0,847.6233474573487,pay pal,Completed,-4238.116737286744,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T40901,2022-02-08,C4560,Laptop,959.0,773.2517547712827,Cash,Failed,741548.4328256601,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T87563,2022-02-08,C1408,Headphones,-3.0,,pay pal,completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T52682,2022-02-08,C2904,Tablet,1.0,,PayPal ,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T65838,2022-02-08,C335,Laptop,282.0,179.48615647287852,Credit Card,complete,50615.096125351745,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T76119,2022-02-08,C846,Coffee Machine,317.0,327.0562765890238,Cash,,103676.83967872054,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T30333,2022-02-09,C4556,Smartphone,10.0,499.4956751804029,Credit Card,Pending,4994.9567518040285,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T82122,2022-02-09,C3552,Smartphone,-9.0,382.4266729738149,PayPal ,,-3441.840056764334,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T86028,2022-02-09,C3197,Headphones,252.0,196.87038100104508,creditcard,Pending,49611.33601226336,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T83541,2022-02-09,C1377,Tablet,708.0,771.5516706796569,creditcard,Completed,546258.5828411971,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T55931,2022-02-09,C4176,Headphones,391.0,358.0824555869941,PayPal,Completed,140010.2401345147,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T20205,2022-02-09,C729,Coffee Machine,-10.0,878.7468106510618,PayPal ,Pending,-8787.468106510618,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T16516,2022-02-09,C4159,Laptop,-6.0,398.33047364202525,creditcard,Completed,-2389.9828418521515,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T60683,2022-02-09,C3479,Coffee Machine,,589.1400751092109,PayPal ,complete,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T51293,2022-02-09,C3651,Headphones,697.0,313.0884635546967,PayPal,completed,218222.6590976236,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T49961,2022-02-09,C1134,Smartphone,4.0,,Credit Card,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T66743,2022-02-09,C4885,Laptop,-2.0,,pay pal,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T65444,2022-02-09,C3825,Laptop,2.0,750.8025819467716,PayPal,completed,1501.6051638935432,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T97597,2022-02-09,C4744,Laptop,-9.0,,Credit Card,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T79953,2022-02-09,C109,Laptop,10.0,339.1328215434122,Cash,Pending,3391.3282154341223,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T4475,2022-02-09,C1372,Tablet,-2.0,727.126293377808,PayPal,Completed,-1454.252586755616,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T97031,2022-02-09,C841,Tablet,-8.0,146.13,PayPal,,-1169.04,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T75757,2022-02-09,C2736,Smartphone,-1.0,,Cash,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T8180,2022-02-09,C368,Smartphone,9.0,836.5376085498227,PayPal,,7528.838476948405,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T87041,2022-02-09,C3655,Headphones,-6.0,,PayPal ,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T64628,2022-02-09,C276,Smartphone,598.0,,PayPal,complete,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T58776,2022-02-09,C3308,Coffee Machine,10.0,911.9406670846668,credit card,Pending,9119.406670846667,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T11008,2022-02-10,C126,Tablet,-1.0,,creditcard,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T76757,2022-02-10,C4712,Coffee Machine,885.0,168.26047748900623,Cash,complete,148910.52257777052,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T38554,2022-02-10,C412,Headphones,9.0,654.2823326331504,Credit Card,complete,5888.540993698354,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T96332,2022-02-10,C015,Coffee Machine,-10.0,,PayPal ,complete,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T74129,2022-02-10,C1709,Laptop,9.0,63.27676765653352,pay pal,Pending,569.4909089088017,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Medium
T95386,2022-02-10,C4015,Smartphone,286.0,,credit card,complete,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T96503,2022-02-10,C3923,Laptop,9.0,607.8650994678906,PayPal ,completed,5470.785895211015,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
,2022-02-10,C818,Tablet,-2.0,965.5532468774966,credit card,Failed,-1931.1064937549932,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T93250,2022-02-10,C3360,Smartphone,8.0,635.806840225857,Cash,Completed,5086.454721806856,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T0728,2022-02-10,C718,Coffee Machine,-3.0,,PayPal,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T89935,2022-02-10,C637,Tablet,345.0,438.7271640738477,Credit Card,complete,151360.87160547744,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T17647,2022-02-10,C3982,Smartphone,257.0,213.18,PayPal,Pending,54787.26,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T55176,2022-02-10,C3209,Smartphone,-3.0,289.8872408015941,PayPal,completed,-869.6617224047823,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T7868,2022-02-10,C4858,Coffee Machine,440.0,807.8803193142967,Credit Card,,355467.34049829055,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T32654,2022-02-10,C1498,Smartphone,535.0,,pay pal,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T56120,2022-02-10,C4067,Coffee Machine,100.0,,creditcard,Completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T34655,2022-02-10,C4411,Tablet,-7.0,,creditcard,completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T76269,2022-02-10,C3619,Headphones,956.0,,credit card,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T91148,2022-02-10,,Smartphone,710.0,,Cash,,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T96630,2022-02-10,C628,Coffee Machine,-2.0,923.3404398652492,PayPal ,complete,-1846.6808797304984,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T42407,2022-02-10,C1448,Smartphone,2.0,368.27,creditcard,Completed,736.54,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Medium
T35272,2022-02-10,C3436,Smartphone,2.0,762.063979799037,creditcard,completed,1524.127959598074,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T75995,2022-02-11,C2621,Headphones,10.0,252.76525992077225,Cash,Failed,2527.6525992077227,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T30547,2022-02-11,C1938,Smartphone,999.0,742.4966829871487,Cash,Failed,741754.1863041616,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T1896,2022-02-11,C2830,Laptop,2.0,,PayPal,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
