customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_Score,Segment
C3587,346,10,988860.032779811,2,3,3,233,At Risk
C3588,267,8,759251.6631103188,2,3,3,233,At Risk
C3589,1363,1,343.5740772471744,1,1,1,111,Sleeping
C359,40,7,1450186.7552895495,3,3,3,333,Champions
C3590,676,2,107747.56793659249,1,1,1,111,Sleeping
C3591,68,6,994800.7525923402,3,2,3,323,Champions
C3592,423,6,1269702.794153483,1,2,3,123,At Risk
C3593,493,3,2989.8628585686447,1,1,1,111,Sleeping
C3594,573,4,375562.3104944665,1,1,2,112,Sleeping
C3595,15,8,1575717.3640060164,3,3,3,333,Champions
C3596,51,6,226466.9150123878,3,2,1,321,Sleeping
C3597,123,5,103209.97268872245,3,2,1,321,Sleeping
C3598,86,5,356191.4721623507,3,2,2,322,Champions
C3599,90,5,345958.12878696935,3,2,2,322,Champions
C360,207,4,480329.6370713628,2,1,2,212,Sleeping
C3600,147,5,1065731.8361001452,2,2,3,223,At Risk
C3601,477,3,338510.8789865821,1,1,2,112,Sleeping
C3602,67,9,73733.5656751986,3,3,1,331,Sleeping
C3603,162,7,846065.8669802811,2,3,3,233,At Risk
C3604,116,5,509177.64464963187,3,2,2,322,Champions
C3605,476,7,1266769.8300424078,1,3,3,133,At Risk
C3606,98,5,489322.8265680538,3,2,2,322,Champions
C3607,1084,4,831657.9984630429,1,1,3,113,Sleeping
C3608,166,6,11146.525897043768,2,2,1,221,At Risk
C3609,364,6,626760.0583616609,2,2,2,222,At Risk
C361,70,8,665458.9555078086,3,3,3,333,Champions
C3610,71,5,131065.80153673493,3,2,1,321,Sleeping
C3611,617,2,642494.1494621696,1,1,2,112,Sleeping
C3612,297,3,518769.5332595515,2,1,2,212,Sleeping
C3613,82,8,719175.1013239918,3,3,3,333,Champions
C3614,261,4,1183179.2506498375,2,1,3,213,Sleeping
C3615,387,4,401139.55612552026,1,1,2,112,Sleeping
C3616,387,6,1390378.9897431626,1,2,3,123,At Risk
C3617,331,7,9022.825966896868,2,3,1,231,At Risk
C3618,30,7,41126.21484586509,3,3,1,331,Sleeping
C3619,266,11,1867105.1011032804,2,3,3,233,At Risk
C362,659,4,2536.859913108325,1,1,1,111,Sleeping
C3620,62,7,204448.59323485446,3,3,1,331,Sleeping
C3621,7,9,253990.63573793482,3,3,2,332,Champions
C3622,1,10,934975.8256367862,3,3,3,333,Champions
C3623,216,6,132596.25086462195,2,2,1,221,At Risk
C3624,265,6,1291542.4165655673,2,2,3,223,At Risk
C3625,401,6,1227075.7530688674,1,2,3,123,At Risk
C3626,2,5,839797.4275003843,3,2,3,323,Champions
C3627,371,2,2036.4788242821867,1,1,1,111,Sleeping
C3628,309,6,1002615.6805145369,2,2,3,223,At Risk
C3629,164,1,943.24,2,1,1,211,Sleeping
C363,55,8,984634.4963945575,3,3,3,333,Champions
C3630,1249,2,3252.1748978529117,1,1,1,111,Sleeping
C3631,82,4,446187.9991961236,3,1,2,312,Newbies
C3632,380,6,1292261.4636978982,1,2,3,123,At Risk
C3633,19,8,529181.7817743012,3,3,2,332,Champions
C3634,472,5,504271.161837096,1,2,2,122,At Risk
C3635,34,9,1311382.7573400682,3,3,3,333,Champions
C3636,269,9,642396.3054321295,2,3,2,232,At Risk
C3637,159,7,390036.37819635036,2,3,2,232,At Risk
C3638,204,7,722810.1457743071,2,3,3,233,At Risk
C3639,889,4,18685.57274190041,1,1,1,111,Sleeping
C364,131,3,1446002.8709008517,3,1,3,313,Newbies
C3640,608,4,1081256.6685127465,1,1,3,113,Sleeping
C3641,66,8,1101841.546498772,3,3,3,333,Champions
C3642,9,8,124848.29974910857,3,3,1,331,Sleeping
C3643,419,4,175118.07816258926,1,1,1,111,Sleeping
C3644,957,4,921143.5780031814,1,1,3,113,Sleeping
C3645,1690,3,834282.5517713834,1,1,3,113,Sleeping
C3646,394,7,309582.5727784336,1,3,2,132,At Risk
C3647,179,6,117679.65302849791,2,2,1,221,At Risk
C3648,160,6,1220033.210531876,2,2,3,223,At Risk
C3649,1094,3,5575.5735721431065,1,1,1,111,Sleeping
C365,224,4,511058.5430175606,2,1,2,212,Sleeping
C3650,833,4,265059.91399758257,1,1,2,112,Sleeping
C3651,323,5,1255641.6670191207,2,2,3,223,At Risk
C3652,348,8,1714703.2041511387,2,3,3,233,At Risk
C3653,677,4,630474.9542868098,1,1,2,112,Sleeping
C3654,253,6,342150.60806666675,2,2,2,222,At Risk
C3655,212,6,1332863.459347217,2,2,3,223,At Risk
C3656,874,5,93680.71693789258,1,2,1,121,At Risk
C3657,34,11,1008633.0277166752,3,3,3,333,Champions
C3658,538,6,525846.0566780764,1,2,2,122,At Risk
C3659,146,4,696422.6329786922,2,1,3,213,Sleeping
C366,451,6,260823.65844068982,1,2,2,122,At Risk
C3660,21,7,894437.5250447529,3,3,3,333,Champions
C3661,1159,2,173613.35983311554,1,1,1,111,Sleeping
C3662,29,5,799094.1471750259,3,2,3,323,Champions
C3663,342,8,445790.98537908134,2,3,2,232,At Risk
C3664,560,6,372086.90710904816,1,2,2,122,At Risk
C3665,143,4,7857.805463622593,2,1,1,211,Sleeping
C3666,145,8,578001.549031662,2,3,2,232,At Risk
C3667,37,3,430095.4680388684,3,1,2,312,Newbies
C3668,219,3,536923.4684285072,2,1,2,212,Sleeping
C3669,155,6,337120.52564704145,2,2,2,222,At Risk
C367,139,7,892519.4918911405,2,3,3,233,At Risk
C3670,294,5,133103.46954877864,2,2,1,221,At Risk
C3671,349,6,159006.72541769716,2,2,1,221,At Risk
C3672,200,2,290287.20930265746,2,1,2,212,Sleeping
C3673,198,5,1097742.4959537375,2,2,3,223,At Risk
C3674,132,5,710048.6433110927,2,2,3,223,At Risk
C3675,144,5,896664.890153818,2,2,3,223,At Risk
C3676,789,5,305421.32444803556,1,2,2,122,At Risk
C3677,149,11,1895697.6589475104,2,3,3,233,At Risk
C3678,63,8,795059.9718693042,3,3,3,333,Champions
C3679,982,7,1002636.6090142837,1,3,3,133,At Risk
C368,356,5,450565.86831269925,2,2,2,222,At Risk
C3680,805,3,1362802.902008426,1,1,3,113,Sleeping
C3681,235,9,694923.2804492272,2,3,3,233,At Risk
C3682,343,5,445457.2324380474,2,2,2,222,At Risk
C3683,462,5,1318076.713216775,1,2,3,123,At Risk
C3684,44,6,1659710.1254144707,3,2,3,323,Champions
C3685,26,4,69829.29784388539,3,1,1,311,Newbies
C3686,154,8,1235469.9693163126,2,3,3,233,At Risk
C3687,186,10,671076.1944887235,2,3,3,233,At Risk
C3688,34,5,183273.9727271335,3,2,1,321,Sleeping
C3689,41,5,19662.547115435493,3,2,1,321,Sleeping
C369,816,8,418691.40483847813,1,3,2,132,At Risk
C3690,3,6,542649.1218465886,3,2,2,322,Champions
C3691,126,4,800424.5520383939,3,1,3,313,Newbies
C3692,1203,1,432.690956503053,1,1,1,111,Sleeping
C3693,396,9,524072.0503540724,1,3,2,132,At Risk
C3694,271,3,3803.6786946503175,2,1,1,211,Sleeping
C3695,1326,6,1395217.4208034384,1,2,3,123,At Risk
C3696,431,5,1635351.892344486,1,2,3,123,At Risk
C3697,978,1,2637.5092313291807,1,1,1,111,Sleeping
C3698,76,4,449652.8947294898,3,1,2,312,Newbies
C3699,82,8,576314.544250125,3,3,2,332,Champions
C370,436,5,389216.3913544856,1,2,2,122,At Risk
C3700,541,9,16367.738609371074,1,3,1,131,At Risk
C3701,358,6,773328.9729516947,2,2,3,223,At Risk
C3702,503,5,554564.1357880792,1,2,2,122,At Risk
C3703,401,8,448979.21994491044,1,3,2,132,At Risk
C3704,209,7,607456.7183348705,2,3,2,232,At Risk
C3705,21,8,2025895.0176288232,3,3,3,333,Champions
C3706,128,7,415597.7644501455,3,3,2,332,Champions
C3707,236,7,1200941.9799783865,2,3,3,233,At Risk
C3708,45,7,1085797.6519184136,3,3,3,333,Champions
C3709,116,4,266280.65708783484,3,1,2,312,Newbies
C371,153,6,167500.29728268628,2,2,1,221,At Risk
C3710,230,7,1169195.0505004474,2,3,3,233,At Risk
C3711,139,10,447214.5508464365,2,3,2,232,At Risk
C3712,592,6,423289.54913685855,1,2,2,122,At Risk
C3713,420,5,317419.26973526564,1,2,2,122,At Risk
C3714,257,4,342123.9762291522,2,1,2,212,Sleeping
C3715,723,5,140002.1806832269,1,2,1,121,At Risk
C3716,306,5,1026944.8859561405,2,2,3,223,At Risk
C3717,129,5,580095.167034894,3,2,2,322,Champions
C3718,785,2,10084.818720617695,1,1,1,111,Sleeping
C3719,119,6,254899.18886196858,3,2,2,322,Champions
C372,161,8,1676129.73391096,2,3,3,233,At Risk
C3720,197,3,13028.002299856365,2,1,1,211,Sleeping
C3721,412,8,1700319.642824128,1,3,3,133,At Risk
C3722,178,3,464575.3268400708,2,1,2,212,Sleeping
C3723,4,8,724147.9729664412,3,3,3,333,Champions
C3724,1029,3,6227.5571860207165,1,1,1,111,Sleeping
C3725,55,7,389396.6890733264,3,3,2,332,Champions
C3726,469,7,876071.9262721383,1,3,3,133,At Risk
C3727,139,5,561715.4531994065,2,2,2,222,At Risk
C3728,700,8,1844933.6233448193,1,3,3,133,At Risk
C3729,609,7,1531843.8649642305,1,3,3,133,At Risk
C373,538,4,32106.151108317135,1,1,1,111,Sleeping
C3730,882,4,402067.8363135118,1,1,2,112,Sleeping
C3731,233,5,845963.0559244619,2,2,3,223,At Risk
C3732,193,2,443.9243746652074,2,1,1,211,Sleeping
C3733,482,2,122826.42886300346,1,1,1,111,Sleeping
C3734,63,5,3039.5913377292427,3,2,1,321,Sleeping
C3735,265,4,8982.728508799137,2,1,1,211,Sleeping
C3736,383,4,6735.8439210734505,1,1,1,111,Sleeping
C3737,327,6,971791.4447014771,2,2,3,223,At Risk
C3738,216,7,1713142.972425554,2,3,3,233,At Risk
C3739,584,5,747352.3030758724,1,2,3,123,At Risk
C374,183,10,861244.8983232491,2,3,3,233,At Risk
C3740,18,5,12755.099459251454,3,2,1,321,Sleeping
C3741,46,4,2156.7380843853684,3,1,1,311,Newbies
C3742,540,6,92640.76311160694,1,2,1,121,At Risk
C3743,229,7,1221901.8068455146,2,3,3,233,At Risk
C3744,376,3,1237698.784823695,1,1,3,113,Sleeping
C3745,251,5,672555.7310525875,2,2,3,223,At Risk
C3746,457,5,202914.36681376005,1,2,1,121,At Risk
C3747,336,3,481299.7484162068,2,1,2,212,Sleeping
C3748,206,2,458005.00792092795,2,1,2,212,Sleeping
C3749,122,3,592170.6280420583,3,1,2,312,Newbies
C375,132,8,1364238.6943719564,2,3,3,233,At Risk
C3750,78,9,1071093.8174238603,3,3,3,333,Champions
C3751,8,9,670736.4019019331,3,3,3,333,Champions
C3752,283,6,1377537.0332174248,2,2,3,223,At Risk
C3753,977,3,110923.77820643086,1,1,1,111,Sleeping
C3754,537,5,1090446.8880116376,1,2,3,123,At Risk
C3755,338,7,1055216.2632771647,2,3,3,233,At Risk
C3756,1465,3,123443.85068415178,1,1,1,111,Sleeping
C3757,271,9,598983.8498324017,2,3,2,232,At Risk
C3758,207,7,784744.9999579749,2,3,3,233,At Risk
C3759,409,7,712273.7000143288,1,3,3,133,At Risk
C376,343,6,637243.0457340501,2,2,2,222,At Risk
C3760,149,3,214783.15427557068,2,1,1,211,Sleeping
C3761,210,5,412492.25430471706,2,2,2,222,At Risk
C3762,63,6,632220.3083227603,3,2,2,322,Champions
C3763,64,8,507349.65076079237,3,3,2,332,Champions
C3764,100,8,873778.6646864711,3,3,3,333,Champions
C3765,226,5,499836.5040154814,2,2,2,222,At Risk
C3766,157,4,415912.43150802975,2,1,2,212,Sleeping
C3767,16,5,372058.87063601497,3,2,2,322,Champions
C3768,69,7,649568.4421233861,3,3,2,332,Champions
C3769,208,7,269248.17810215265,2,3,2,232,At Risk
C377,23,4,713363.253995948,3,1,3,313,Newbies
C3770,21,6,467399.56258176535,3,2,2,322,Champions
C3771,480,4,1604567.8269074839,1,1,3,113,Sleeping
C3772,153,4,315495.53579092503,2,1,2,212,Sleeping
C3773,961,3,585879.3853077814,1,1,2,112,Sleeping
C3774,498,2,1405.432671492864,1,1,1,111,Sleeping
C3775,106,5,4596.814258096449,3,2,1,321,Sleeping
C3776,918,5,328702.73889797216,1,2,2,122,At Risk
C3777,995,2,370652.0742580508,1,1,2,112,Sleeping
C3778,976,3,3363.426198652635,1,1,1,111,Sleeping
C3779,361,6,926637.7420978204,2,2,3,223,At Risk
C378,314,6,524249.6129999969,2,2,2,222,At Risk
C3780,238,5,883293.4482436096,2,2,3,223,At Risk
C3781,53,5,760152.3644612867,3,2,3,323,Champions
C3782,174,3,705298.3176181532,2,1,3,213,Sleeping
C3783,179,3,63929.83431524866,2,1,1,211,Sleeping
C3784,490,4,969831.7173913664,1,1,3,113,Sleeping
C3785,52,2,420671.8155440551,3,1,2,312,Newbies
C3786,482,3,689787.5201622145,1,1,3,113,Sleeping
C3787,178,12,1264745.2123540125,2,3,3,233,At Risk
C3788,238,6,393136.42923018604,2,2,2,222,At Risk
C3789,29,5,234743.70679011452,3,2,1,321,Sleeping
C379,313,7,392371.41460410977,2,3,2,232,At Risk
C3790,308,5,6839.079352590475,2,2,1,221,At Risk
C3791,184,7,563120.775410455,2,3,2,232,At Risk
C3792,1208,2,296704.7809446649,1,1,2,112,Sleeping
C3793,39,10,799950.657966143,3,3,3,333,Champions
C3794,1197,2,507804.11903380544,1,1,2,112,Sleeping
C3795,881,2,660480.0245593165,1,1,2,112,Sleeping
C3796,1054,2,111363.91362888359,1,1,1,111,Sleeping
C3797,234,6,150813.31263698498,2,2,1,221,At Risk
C3798,210,4,666378.4616536263,2,1,3,213,Sleeping
C3799,107,6,148213.16703680187,3,2,1,321,Sleeping
C380,223,7,952724.3866007208,2,3,3,233,At Risk
C3800,27,6,912195.1712823554,3,2,3,323,Champions
C3801,121,8,465468.86356447154,3,3,2,332,Champions
C3802,683,2,8422.924151375319,1,1,1,111,Sleeping
C3803,244,11,429081.78486096073,2,3,2,232,At Risk
C3804,370,6,296088.81489122607,1,2,2,122,At Risk
C3805,53,4,109047.92996840473,3,1,1,311,Newbies
C3806,776,7,1115518.641569164,1,3,3,133,At Risk
C3807,171,3,437196.9233524264,2,1,2,212,Sleeping
C3808,81,7,1682804.9069765243,3,3,3,333,Champions
C3809,226,10,1659772.1380310229,2,3,3,233,At Risk
C381,723,5,865926.5444953104,1,2,3,123,At Risk
C3810,214,8,360199.7376007382,2,3,2,232,At Risk
C3811,514,4,219024.36531375372,1,1,1,111,Sleeping
C3812,185,7,411259.19262121874,2,3,2,232,At Risk
C3813,591,6,289488.17509267584,1,2,2,122,At Risk
C3814,404,6,683047.1247897018,1,2,3,123,At Risk
C3815,159,7,819783.4004179642,2,3,3,233,At Risk
C3816,153,6,697963.4024076026,2,2,3,223,At Risk
C3817,45,7,135560.80774703829,3,3,1,331,Sleeping
C3818,564,5,178053.5309243232,1,2,1,121,At Risk
C3819,289,3,630269.8966210515,2,1,2,212,Sleeping
C382,410,6,656154.2249239414,1,2,2,122,At Risk
C3820,312,11,1374344.018533518,2,3,3,233,At Risk
C3821,95,7,334668.22064012825,3,3,2,332,Champions
C3822,79,8,1463006.0517589608,3,3,3,333,Champions
C3823,66,6,4357.335382145119,3,2,1,321,Sleeping
C3824,186,4,383692.14092041715,2,1,2,212,Sleeping
C3825,21,7,369265.8139538684,3,3,2,332,Champions
C3826,504,8,617971.6442834594,1,3,2,132,At Risk
C3827,76,5,184365.6001074467,3,2,1,321,Sleeping
C3828,177,4,377374.8612290804,2,1,2,212,Sleeping
C3829,174,8,825263.2297256549,2,3,3,233,At Risk
C383,193,6,1496489.2152033197,2,2,3,223,At Risk
C3830,1121,5,9205.164102371826,1,2,1,121,At Risk
C3831,140,4,641636.5969313951,2,1,2,212,Sleeping
C3832,274,8,390646.61753725837,2,3,2,232,At Risk
C3833,466,2,139847.90129722116,1,1,1,111,Sleeping
C3834,337,7,10535.174409437384,2,3,1,231,At Risk
C3835,373,4,117761.7846120567,1,1,1,111,Sleeping
C3836,780,4,337249.02283110324,1,1,2,112,Sleeping
C3837,369,6,898683.9415143435,1,2,3,123,At Risk
C3838,69,7,1180020.4244669476,3,3,3,333,Champions
C3839,76,7,384710.49768876954,3,3,2,332,Champions
C384,116,5,4721.165743334904,3,2,1,321,Sleeping
C3840,748,7,1171853.1523067118,1,3,3,133,At Risk
C3841,61,7,900846.8809686245,3,3,3,333,Champions
C3842,279,3,644160.02961047,2,1,2,212,Sleeping
C3843,6,6,773258.703876378,3,2,3,323,Champions
C3844,264,4,1182705.417714588,2,1,3,213,Sleeping
C3845,115,3,10741.95448455527,3,1,1,311,Newbies
C3846,400,6,942972.2384347299,1,2,3,123,At Risk
C3847,47,5,28610.616134765954,3,2,1,321,Sleeping
C3848,677,5,390835.69838605146,1,2,2,122,At Risk
C3849,97,4,1190214.6241207672,3,1,3,313,Newbies
C385,175,2,595391.8491485217,2,1,2,212,Sleeping
C3850,102,7,526975.5714798095,3,3,2,332,Champions
C3851,475,5,302350.7889340998,1,2,2,122,At Risk
C3852,275,4,505489.04745562124,2,1,2,212,Sleeping
C3853,34,9,617622.8548476847,3,3,2,332,Champions
C3854,350,7,463672.95310126914,2,3,2,232,At Risk
C3855,52,5,1031172.0612004402,3,2,3,323,Champions
C3856,263,5,99301.8202175396,2,2,1,221,At Risk
C3857,441,7,1401531.7130531997,1,3,3,133,At Risk
C3858,329,1,5432.5008971289935,2,1,1,211,Sleeping
C3859,367,4,642481.8992992396,2,1,2,212,Sleeping
C386,439,3,2753.6323337471745,1,1,1,111,Sleeping
C3860,169,10,1045781.8780940244,2,3,3,233,At Risk
C3861,1091,3,331504.12440626125,1,1,2,112,Sleeping
C3862,201,5,877688.2954360304,2,2,3,223,At Risk
C3863,133,6,798728.0403591278,2,2,3,223,At Risk
C3864,39,8,1301295.300917964,3,3,3,333,Champions
C3865,23,4,652259.8752293299,3,1,2,312,Newbies
C3866,77,6,721933.9958217534,3,2,3,323,Champions
C3867,20,7,606868.8444790302,3,3,2,332,Champions
C3868,334,8,191008.08166015046,2,3,1,231,At Risk
C3869,285,5,305331.93912128557,2,2,2,222,At Risk
C3870,3,4,247745.1938615287,3,1,1,311,Newbies
C3871,30,5,300276.3273617538,3,2,2,322,Champions
C3872,197,8,1811749.345582647,2,3,3,233,At Risk
C3873,161,4,5360.796745076077,2,1,1,211,Sleeping
C3874,615,5,917926.2010685015,1,2,3,123,At Risk
C3875,18,9,1105424.2660820938,3,3,3,333,Champions
C3876,150,6,393069.2295557111,2,2,2,222,At Risk
C3877,159,2,429978.8479645535,2,1,2,212,Sleeping
C3878,172,4,654828.3542590572,2,1,2,212,Sleeping
C388,83,6,544346.2595328338,3,2,2,322,Champions
C3880,217,4,94105.42591203794,2,1,1,211,Sleeping
C3881,85,12,935349.9339736826,3,3,3,333,Champions
C3882,9,7,1035757.8419793047,3,3,3,333,Champions
C3883,291,4,873017.5382919902,2,1,3,213,Sleeping
C3884,398,5,963988.9919224367,1,2,3,123,At Risk
C3885,509,2,118092.22107484458,1,1,1,111,Sleeping
C3886,7,11,748746.5309703081,3,3,3,333,Champions
C3887,50,8,332093.42923481076,3,3,2,332,Champions
C3888,372,5,178329.85886428066,1,2,1,121,At Risk
C3889,53,9,966336.0156305201,3,3,3,333,Champions
C389,67,6,600302.0664792976,3,2,2,322,Champions
C3890,483,4,6989.7011949638045,1,1,1,111,Sleeping
C3891,1429,2,3606.684050821922,1,1,1,111,Sleeping
C3892,202,8,737379.6374666718,2,3,3,233,At Risk
C3893,144,7,585266.2206983941,2,3,2,232,At Risk
C3894,13,3,361361.3316231135,3,1,2,312,Newbies
C3895,86,6,5208.691781645588,3,2,1,321,Sleeping
C3896,178,5,95203.56357930104,2,2,1,221,At Risk
C3897,306,6,195202.5537760879,2,2,1,221,At Risk
C3898,56,5,690991.5060393666,3,2,3,323,Champions
C3899,177,6,646991.6622067802,2,2,2,222,At Risk
C390,38,7,103360.10260653778,3,3,1,331,Sleeping
C3900,581,3,513812.7803212977,1,1,2,112,Sleeping
C3901,247,6,346783.23342469643,2,2,2,222,At Risk
C3902,2,7,1316894.943416823,3,3,3,333,Champions
C3903,123,6,373371.74736757093,3,2,2,322,Champions
C3904,43,4,88375.3694546279,3,1,1,311,Newbies
C3905,171,6,137752.16258681222,2,2,1,221,At Risk
C3906,25,8,678138.3163511363,3,3,3,333,Champions
C3907,126,4,6304.240943744038,3,1,1,311,Newbies
C3909,19,8,816774.4271693877,3,3,3,333,Champions
C391,208,5,145297.4603926793,2,2,1,221,At Risk
C3910,219,7,961407.7707596405,2,3,3,233,At Risk
C3911,41,12,1026288.0836513327,3,3,3,333,Champions
C3912,27,5,453728.1208790075,3,2,2,322,Champions
C3913,1158,4,815015.9012526762,1,1,3,113,Sleeping
C3914,94,3,5450.296889158272,3,1,1,311,Newbies
C3915,633,8,693056.5413646714,1,3,3,133,At Risk
C3916,231,10,458718.65864039835,2,3,2,232,At Risk
C3917,598,8,606422.211666112,1,3,2,132,At Risk
C3918,52,3,564556.3995351951,3,1,2,312,Newbies
C3919,196,4,8446.966651586243,2,1,1,211,Sleeping
C392,33,7,2071319.822750423,3,3,3,333,Champions
C3920,817,4,311091.8283706599,1,1,2,112,Sleeping
C3921,130,10,364214.0353899894,3,3,2,332,Champions
C3922,8,5,167496.6588264142,3,2,1,321,Sleeping
C3923,334,7,779773.4167927746,2,3,3,233,At Risk
C3924,147,8,891815.8753205205,2,3,3,233,At Risk
C3925,297,5,706108.4679062053,2,2,3,223,At Risk
C3926,98,5,2721.992863604158,3,2,1,321,Sleeping
C3927,65,7,750505.4869456501,3,3,3,333,Champions
C3928,326,6,1545788.753469721,2,2,3,223,At Risk
C3929,29,7,365922.9473772553,3,3,2,332,Champions
C393,149,6,1181762.7706219747,2,2,3,223,At Risk
C3930,145,2,222259.73147337115,2,1,1,211,Sleeping
C3931,492,7,1115501.2165586806,1,3,3,133,At Risk
C3932,107,11,2182999.006212117,3,3,3,333,Champions
C3933,1014,3,768970.5641141755,1,1,3,113,Sleeping
C3934,161,6,425429.468012815,2,2,2,222,At Risk
C3935,179,4,437551.7668200356,2,1,2,212,Sleeping
C3936,41,6,15182.442504739573,3,2,1,321,Sleeping
C3937,21,6,389480.9256272157,3,2,2,322,Champions
C3938,979,3,183844.87465241124,1,1,1,111,Sleeping
C3939,133,8,334632.0891923367,2,3,2,232,At Risk
C394,276,8,1179983.6135520576,2,3,3,233,At Risk
C3940,349,4,559149.8168262681,2,1,2,212,Sleeping
C3941,635,2,6882.855421193748,1,1,1,111,Sleeping
C3942,145,1,3152.375871448836,2,1,1,211,Sleeping
C3943,910,3,635740.0576419234,1,1,2,112,Sleeping
C3944,152,6,331625.89322712796,2,2,2,222,At Risk
C3945,248,9,496263.1249204625,2,3,2,232,At Risk
C3946,845,2,658992.4152416567,1,1,2,112,Sleeping
C3947,29,4,3077.4439332223706,3,1,1,311,Newbies
C3948,633,3,131992.9046829043,1,1,1,111,Sleeping
C3949,86,7,486813.6080971512,3,3,2,332,Champions
C395,15,3,514554.3556328007,3,1,2,312,Newbies
C3950,934,4,1052316.2797116474,1,1,3,113,Sleeping
C3951,447,4,2919.20181241852,1,1,1,111,Sleeping
C3952,100,4,453350.7019801875,3,1,2,312,Newbies
C3953,1836,1,115976.0606801621,1,1,1,111,Sleeping
C3954,461,7,412067.4687748979,1,3,2,132,At Risk
C3955,457,4,306912.09045889205,1,1,2,112,Sleeping
C3956,610,8,611523.7731073437,1,3,2,132,At Risk
C3957,723,3,390930.78535394475,1,1,2,112,Sleeping
C3958,571,5,359739.360726777,1,2,2,122,At Risk
C3959,296,5,7475.714628128892,2,2,1,221,At Risk
C396,205,4,344825.0903824518,2,1,2,212,Sleeping
C3960,597,3,552308.7401467015,1,1,2,112,Sleeping
C3961,160,5,3305.243716137751,2,2,1,221,At Risk
C3962,89,4,661958.21525395,3,1,2,312,Newbies
C3963,337,8,603311.6500655061,2,3,2,232,At Risk
C3964,732,3,407936.182039481,1,1,2,112,Sleeping
C3965,402,10,399618.03510873823,1,3,2,132,At Risk
C3966,268,4,588160.5799900058,2,1,2,212,Sleeping
C3967,7,7,738851.0945831053,3,3,3,333,Champions
C3968,531,4,2023.231094326518,1,1,1,111,Sleeping
C3969,42,8,895302.2391139793,3,3,3,333,Champions
C397,274,9,694421.9444286823,2,3,3,233,At Risk
C3970,185,5,435362.2788766926,2,2,2,222,At Risk
C3971,43,6,248542.41414643425,3,2,1,321,Sleeping
C3972,176,9,261059.67576396407,2,3,2,232,At Risk
C3973,255,5,835996.5833258305,2,2,3,223,At Risk
C3974,190,4,345814.0496385184,2,1,2,212,Sleeping
C3975,24,4,3524.2462282592073,3,1,1,311,Newbies
C3976,405,4,289286.72303406365,1,1,2,112,Sleeping
C3977,63,3,6630.154374271225,3,1,1,311,Newbies
C3978,615,2,1821.98871087743,1,1,1,111,Sleeping
C3979,77,7,1332805.3781503916,3,3,3,333,Champions
C398,1001,5,827597.2292975734,1,2,3,123,At Risk
C3980,490,1,977.5265476249656,1,1,1,111,Sleeping
C3981,43,6,276981.5263031763,3,2,2,322,Champions
C3982,74,5,1736950.740103445,3,2,3,323,Champions
C3983,11,6,10271.156569190796,3,2,1,321,Sleeping
C3984,409,4,88754.54583175636,1,1,1,111,Sleeping
C3985,89,8,1080165.5146185416,3,3,3,333,Champions
C3986,149,3,3531.788339942258,2,1,1,211,Sleeping
C3987,144,7,1348536.249455992,2,3,3,233,At Risk
C3988,110,4,9146.594420482297,3,1,1,311,Newbies
C3989,353,3,115379.37232843287,2,1,1,211,Sleeping
C399,53,4,307912.88446980494,3,1,2,312,Newbies
C3990,175,6,4164.178967618442,2,2,1,221,At Risk
C3991,467,4,5583.666530944606,1,1,1,111,Sleeping
C3992,592,6,844340.3287348824,1,2,3,123,At Risk
C3993,235,3,7885.882661944318,2,1,1,211,Sleeping
C3994,1072,5,986520.7352587497,1,2,3,123,At Risk
C3995,33,3,3843.044149959308,3,1,1,311,Newbies
C3996,310,4,862535.5184480803,2,1,3,213,Sleeping
