transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,is_refund,price_category,total_amount,value_tier,transaction_day_of_week,discount_percentage,margin,price_category_loc,price_category_where,price_category_select,Branch,City,Country,Manager,lat,lon,transaction_month,order_period_num,cohort_month,cohort_index
T58841,2022-08-08,C2965,Headphones,1.0,812.3096094949165,Paypal,Pending,0,High,812.3096094949165,Medium,Monday,0.0,324.9238437979666,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2022-08,24272.0,2020-04,28.0
T58844,2022-05-09,C4872,Headphones,889.0,525.2337257881367,Creditcard,Pending,0,High,466932.7822256535,High,Monday,0.0,186773.1128902614,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2022-05,24269.0,2021-12,5.0
T58849,2020-02-01,C4783,Smartphone,550.0,525.395978574806,Creditcard,Completed,0,High,288967.7882161433,High,Saturday,0.05,109807.75952213447,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-02,24242.0,2020-02,0.0
T58851,2024-05-29,C975,Laptop,1.0,526.0083393969253,Creditcard,Completed,0,High,526.0083393969253,Low,Wednesday,0.0,210.40333575877014,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2024-05,24293.0,2020-02,51.0
T58854,2022-10-16,C1109,Smartphone,848.0,596.7140129742611,Paypal,Completed,0,High,506013.4830021734,High,Sunday,0.0,202405.39320086938,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2022-10,24274.0,2020-07,27.0
T58856,2023-10-23,C1285,Headphones,1.0,603.8456783548665,Paypal,Completed,0,High,603.8456783548665,Low,Monday,0.0,241.53827134194663,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2023-10,24286.0,2021-11,23.0
T58857,2020-12-18,C3452,Smartphone,9.0,525.395978574806,Paypal,Completed,0,High,4728.563807173254,Medium,Friday,0.15,1607.7116944389063,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-12,24252.0,2020-12,0.0
T58858,2022-03-20,C2651,Headphones,1.0,253.8194715703673,Creditcard,Pending,0,Standard,253.8194715703673,Low,Sunday,0.05,96.45139919673959,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2022-03,24267.0,2021-01,14.0
T58864,2024-08-30,C1100,Coffee Machine,192.0,388.12392819174073,Creditcard,Completed,0,Standard,74519.79421281422,High,Friday,0.0,29807.91768512569,,Standard,Standard,Branch B,Berlin,Germany,John,52.52,13.405,2024-08,24296.0,2021-02,42.0
T58868,2023-12-22,C1335,Coffee Machine,1.0,561.4109674406683,Paypal,Completed,0,High,561.4109674406683,Low,Friday,0.05,213.33616762745396,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2023-12,24288.0,2021-05,31.0
T58869,2024-03-10,C1511,Laptop,3.0,778.9221590847214,Creditcard,Completed,0,High,2336.7664772541643,Medium,Sunday,0.0,934.7065909016658,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2024-03,24291.0,2020-05,46.0
T58872,2023-09-18,C1534,Headphones,1.0,618.6060586982037,Cash,Pending,0,High,618.6060586982037,Low,Monday,0.05,235.07030230531743,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2023-09,24285.0,2022-12,9.0
T58873,2024-11-29,C190,Laptop,1.0,211.2886135004907,Creditcard,Completed,0,Standard,211.2886135004907,Low,Friday,0.1,76.06390086017664,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2024-11,24299.0,2021-02,45.0
T58875,2024-03-13,C3928,Coffee Machine,1.0,510.05277675590247,Creditcard,Not specified,0,High,510.05277675590247,Low,Wednesday,0.05,193.82005516724294,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2024-03,24291.0,2020-01,50.0
T58878,2021-07-30,C4664,Coffee Machine,8.0,933.5299515297924,Paypal,Failed,0,High,7468.239612238339,Medium,Friday,0.0,2987.295844895336,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2021-07,24259.0,2021-07,0.0
T58879,2023-03-05,C4528,Smartphone,1.0,525.395978574806,Creditcard,Pending,0,High,525.395978574806,Low,Sunday,0.0,210.1583914299224,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2023-03,24279.0,2022-12,3.0
T58882,2020-04-30,C268,Smartphone,9.0,715.9086654214691,Creditcard,Failed,0,High,6443.177988793222,Medium,Thursday,0.0,2577.271195517289,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-04,24244.0,2020-02,2.0
T58889,2024-09-24,C1747,Smartphone,1.0,464.19,Paypal,Completed,0,Standard,464.19,Low,Tuesday,0.0,185.67600000000002,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2024-09,24297.0,2020-04,53.0
T58892,2020-10-07,C4142,Tablet,1.0,691.4994008618045,Creditcard,Pending,0,High,691.4994008618045,Low,Wednesday,0.05,262.76977232748567,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2020-10,24250.0,2020-09,1.0
T58894,2024-02-15,C4418,Headphones,274.0,812.8180153454214,Paypal,Completed,0,High,222712.13620464545,High,Thursday,0.05,84630.61175776528,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2024-02,24290.0,2020-05,45.0
T58895,2022-06-27,C3014,Laptop,1.0,298.52,Creditcard,Not specified,0,Standard,298.52,Low,Monday,0.0,119.408,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2022-06,24270.0,2020-08,22.0
T58896,2023-05-03,C1841,Laptop,690.0,366.9194092465912,Creditcard,Completed,0,Standard,253174.39238014794,High,Wednesday,0.0,101269.75695205918,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-05,24281.0,2020-05,36.0
T58900,2023-07-03,C4975,Laptop,1.0,186.21322152750287,Cash,Completed,0,Standard,186.21322152750287,Low,Monday,0.0,74.48528861100115,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-07,24283.0,2020-09,34.0
T58902,2022-01-20,C3963,Coffee Machine,298.0,367.26,Creditcard,Completed,0,Standard,109443.48,High,Thursday,0.0,43777.392,,Standard,Standard,Branch B,Berlin,Germany,John,52.52,13.405,2022-01,24265.0,2022-01,0.0
T58907,2023-01-16,C101,Tablet,5.0,526.4327594609574,Creditcard,Completed,0,High,2632.1637973047873,Medium,Monday,0.1,947.5789670297235,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-01,24277.0,2020-01,36.0
T58911,2021-02-10,C4745,Tablet,544.0,526.4327594609574,Paypal,Pending,0,High,286379.4211467608,High,Wednesday,0.15,97369.00318989868,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2021-02,24254.0,2020-03,11.0
T58912,2020-03-15,C218,Headphones,10.0,947.31,Paypal,Completed,0,High,9473.099999999999,Medium,Sunday,0.05,3599.7779999999993,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2020-03,24243.0,2020-03,0.0
T58913,2024-01-23,C4672,Smartphone,1.0,980.6787636330746,Paypal,Pending,0,High,980.6787636330746,Medium,Tuesday,0.15,333.43077963524536,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2024-01,24289.0,2021-03,34.0
T58923,2021-12-20,C658,Headphones,10.0,70.8,Paypal,Completed,0,Standard,708.0,Low,Monday,0.0,283.2,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2021-12,24264.0,2020-06,18.0
T58932,2021-07-22,C3065,Laptop,1.0,526.0083393969253,Creditcard,Pending,0,High,526.0083393969253,Low,Thursday,0.1,189.36300218289313,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2021-07,24259.0,2020-02,17.0
T58937,2022-01-13,C196,Tablet,694.0,393.9612729206653,Creditcard,Completed,0,Standard,273409.1234069417,High,Thursday,0.0,109363.64936277669,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2022-01,24265.0,2020-05,20.0
T58941,2020-08-06,C1913,Tablet,475.0,158.62768520950135,Creditcard,Not specified,0,Standard,75348.15047451314,High,Thursday,0.0,30139.260189805256,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2020-08,24248.0,2020-08,0.0
T58944,2022-08-21,C597,Tablet,973.0,722.4636338329019,Paypal,Completed,0,High,702957.1157194135,High,Sunday,0.1,253064.56165898885,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-08,24272.0,2020-01,31.0
T58959,2024-02-23,C804,Tablet,6.0,526.4327594609574,Paypal,Failed,0,High,3158.5965567657445,Medium,Friday,0.0,1263.4386227062978,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2024-02,24290.0,2020-04,46.0
T58961,2020-03-30,C1636,Laptop,173.0,526.0083393969253,Cash,Completed,0,High,90999.44271566808,High,Monday,0.0,36399.77708626723,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2020-03,24243.0,2020-03,0.0
T58964,2020-04-10,C026,Smartphone,5.0,130.43146906504535,Creditcard,Not specified,0,Standard,652.1573453252267,Low,Friday,0.0,260.8629381300907,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-04,24244.0,2020-03,1.0
T58966,2023-11-24,C4679,Headphones,1.0,54.7,Paypal,Completed,0,Standard,54.7,Low,Friday,0.0,21.880000000000003,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2023-11,24287.0,2020-02,45.0
T58967,2024-07-01,C4082,Laptop,347.0,519.05,Paypal,Completed,0,High,180110.34999999998,High,Monday,0.0,72044.14,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2024-07,24295.0,2021-11,32.0
T58971,2020-09-26,C1344,Smartphone,724.0,486.3389622711004,Cash,Pending,0,Standard,352109.4086842767,High,Saturday,0.15,119717.19895265409,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-09,24249.0,2020-03,6.0
T58972,2022-05-09,C374,Tablet,1.0,559.7482160248528,Creditcard,Pending,0,High,559.7482160248528,Low,Monday,0.0,223.89928640994114,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-05,24269.0,2020-04,25.0
T58975,2023-09-10,C066,Tablet,100.0,571.7582580994261,Paypal,Pending,0,High,57175.82580994262,High,Sunday,0.0,22870.330323977047,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-09,24285.0,2020-01,44.0
T58981,2020-04-21,C365,Headphones,734.0,374.2426487340352,Creditcard,Failed,0,Standard,274694.10417078185,High,Tuesday,0.15,93395.99541806582,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2020-04,24244.0,2020-04,0.0
T58984,2023-01-27,C4653,Tablet,724.0,526.4327594609574,Creditcard,Completed,0,High,381137.31784973317,High,Friday,0.0,152454.92713989326,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-01,24277.0,2020-05,32.0
T58985,2024-08-10,C3314,Laptop,1.0,760.2754946759496,Paypal,Completed,0,High,760.2754946759496,Low,Saturday,0.05,288.9046879768609,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2024-08,24296.0,2020-02,54.0
T58994,2021-10-05,C2200,Coffee Machine,10.0,523.122128544213,Creditcard,Completed,0,High,5231.22128544213,Medium,Tuesday,0.0,2092.488514176852,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2021-10,24262.0,2020-12,10.0
T58996,2023-06-15,C273,Tablet,3.0,791.2852041657552,Paypal,Completed,0,High,2373.8556124972656,Medium,Thursday,0.05,902.065132748961,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-06,24282.0,2021-08,22.0
T59000,2021-11-03,C3856,Laptop,7.0,323.4214411809392,Cash,Completed,0,Standard,2263.9500882665743,Medium,Wednesday,0.05,860.3010335412982,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2021-11,24263.0,2021-05,6.0
T59007,2022-03-14,C763,Laptop,715.0,526.0083393969253,Paypal,Completed,0,High,376095.9626688016,High,Monday,0.1,135394.5465607686,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2022-03,24267.0,2020-06,21.0
T59012,2020-10-28,C1282,Coffee Machine,2.0,829.1042470733234,Creditcard,Completed,0,High,1658.208494146647,Medium,Wednesday,0.0,663.2833976586588,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2020-10,24250.0,2020-10,0.0
T59013,2020-04-11,C4782,Tablet,1.0,903.5157989350824,Paypal,Completed,0,High,903.5157989350824,Medium,Saturday,0.05,343.3360035953313,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2020-04,24244.0,2020-04,0.0
T59015,2025-01-02,C1120,Laptop,1.0,908.9795414478476,Creditcard,Pending,0,High,908.9795414478476,Medium,Thursday,0.0,363.59181657913905,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2025-01,24301.0,2020-05,56.0
T59034,2022-08-22,C2350,Smartphone,7.0,770.4756360325093,Creditcard,Pending,0,High,5393.3294522275655,Medium,Monday,0.05,2049.4651918464747,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2022-08,24272.0,2020-01,31.0
T59035,2022-05-13,C4949,Headphones,10.0,525.2337257881367,Creditcard,Completed,0,High,5252.337257881367,Medium,Friday,0.05,1995.8881579949193,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2022-05,24269.0,2020-05,24.0
T59038,2020-05-08,C2627,Coffee Machine,302.0,523.122128544213,Cash,Completed,0,High,157982.8828203523,High,Friday,0.05,60033.49547173387,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2020-05,24245.0,2020-05,0.0
T59040,2021-08-15,C3132,Headphones,1.0,525.2337257881367,Cash,Not specified,0,High,525.2337257881367,Low,Sunday,0.0,210.09349031525468,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2021-08,24260.0,2020-02,18.0
T59041,2021-06-18,C1719,Laptop,247.0,133.7550223549017,Paypal,Completed,0,Standard,33037.49052166072,High,Friday,0.0,13214.99620866429,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2021-06,24258.0,2020-01,17.0
T59044,2023-10-31,C834,Headphones,3.0,487.6972955187273,Paypal,Not specified,0,Standard,1463.0918865561819,Medium,Tuesday,0.0,585.2367546224727,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2023-10,24286.0,2021-06,28.0
T59048,2022-03-07,C4879,Smartphone,204.0,525.395978574806,Paypal,Failed,0,High,107180.77962926043,High,Monday,0.0,42872.31185170417,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2022-03,24267.0,2020-10,17.0
T59049,2022-04-10,C4412,Laptop,9.0,886.073493809615,Creditcard,Pending,0,High,7974.661444286535,Medium,Sunday,0.0,3189.864577714614,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2022-04,24268.0,2020-07,21.0
T59050,2022-02-06,C2090,Coffee Machine,302.0,850.42,Paypal,Completed,0,High,256826.84,High,Sunday,0.0,102730.736,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2022-02,24266.0,2020-02,24.0
T59053,2021-12-30,C4352,Smartphone,898.0,560.21,Creditcard,Failed,0,High,503068.58,High,Thursday,0.05,191166.06040000002,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2021-12,24264.0,2021-12,0.0
T59054,2022-07-06,C559,Laptop,7.0,330.1120618852399,Creditcard,Not specified,0,Standard,2310.784433196679,Medium,Wednesday,0.0,924.3137732786716,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2022-07,24271.0,2021-04,15.0
T59057,2020-03-26,C1529,Tablet,743.0,766.8527630792463,Creditcard,Completed,0,High,569771.60296788,High,Thursday,0.05,216513.2091277944,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2020-03,24243.0,2020-03,0.0
T59058,2020-12-12,C281,Headphones,5.0,108.41,Creditcard,Not specified,0,Standard,542.05,Low,Saturday,0.15,184.297,,Standard,Standard,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2020-12,24252.0,2020-02,10.0
T59061,2020-01-20,C3684,Coffee Machine,790.0,988.3922655393512,Cash,Failed,0,High,780829.8897760875,High,Monday,0.0,312331.955910435,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2020-01,24241.0,2020-01,0.0
T75734,2022-02-26,C3893,Smartphone,7.0,525.395978574806,Cash,Completed,0,High,3677.771850023642,Medium,Saturday,0.05,1397.553303008984,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2022-02,24266.0,2020-08,18.0
T59068,2020-05-14,C1180,Laptop,6.0,832.2436326411383,Creditcard,Completed,0,High,4993.46179584683,Medium,Thursday,0.1,1797.646246504859,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2020-05,24245.0,2020-05,0.0
T59071,2021-10-03,C2764,Coffee Machine,9.0,784.8191350881074,Creditcard,Pending,0,High,7063.372215792966,Medium,Sunday,0.05,2684.081442001327,High,High,High,Branch B,Berlin,Germany,John,52.52,13.405,2021-10,24262.0,2020-02,20.0
T59073,2024-10-18,C4504,Tablet,7.0,526.4327594609574,Paypal,Pending,0,High,3685.0293162267017,Medium,Friday,0.05,1400.3111401661467,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2024-10,24298.0,2020-02,56.0
T59080,2021-08-10,C4414,Laptop,6.0,526.0083393969253,Creditcard,Completed,0,High,3156.0500363815518,Medium,Tuesday,0.2,1009.9360116420967,High,High,High,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2021-08,24260.0,2020-05,15.0
T59083,2023-08-28,C516,Laptop,1.0,58.68486848838177,Paypal,Completed,0,Standard,58.68486848838177,Low,Monday,0.1,21.126552655817438,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2023-08,24284.0,2020-02,42.0
T59087,2020-05-30,C4576,Tablet,1.0,114.04036020001487,Creditcard,Pending,0,Standard,114.04036020001487,Low,Saturday,0.0,45.61614408000595,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2020-05,24245.0,2020-05,0.0
T59088,2024-01-14,C2311,Laptop,1.0,421.29977718582273,Paypal,Failed,0,Standard,421.29977718582273,Low,Sunday,0.0,168.5199108743291,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2024-01,24289.0,2022-02,23.0
T59089,2022-05-14,C737,Headphones,531.0,916.92,Paypal,Completed,0,High,486884.51999999996,High,Saturday,0.0,194753.808,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2022-05,24269.0,2021-09,8.0
T59094,2020-02-14,C941,Tablet,1.0,526.4327594609574,Paypal,Failed,0,High,526.4327594609574,Low,Friday,0.0,210.57310378438297,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2020-02,24242.0,2020-02,0.0
T59106,2022-01-29,C2805,Tablet,202.0,526.4327594609574,Paypal,Completed,0,High,106339.41741111339,High,Saturday,0.0,42535.766964445356,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-01,24265.0,2020-06,19.0
T59107,2020-12-08,C1081,Tablet,2.0,526.4327594609574,Creditcard,Pending,0,High,1052.8655189219148,Medium,Tuesday,0.0,421.14620756876593,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2020-12,24252.0,2020-12,0.0
T59110,2023-05-19,C3181,Tablet,643.0,758.1212613943865,Creditcard,Completed,0,High,487471.9710765905,High,Friday,0.0,194988.7884306362,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-05,24281.0,2020-03,38.0
T59127,2024-10-29,C1181,Headphones,7.0,525.2337257881367,Creditcard,Failed,0,High,3676.6360805169566,Medium,Tuesday,0.15,1250.0562673757652,High,High,High,Branch E,Vienna,Austria,Stefan,48.2082,16.3738,2024-10,24298.0,2020-04,54.0
T59129,2022-02-15,C3123,Tablet,1.0,710.0851079110292,Paypal,Completed,0,High,710.0851079110292,Low,Tuesday,0.2,227.22723453152935,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-02,24266.0,2020-11,15.0
T59132,2020-08-21,C3198,Smartphone,690.0,398.4069031824388,Creditcard,Not specified,0,Standard,274900.7631958828,High,Friday,0.0,109960.30527835312,,Standard,Standard,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2020-08,24248.0,2020-05,3.0
T59134,2024-07-01,C3436,Tablet,122.0,887.8198413007617,Paypal,Completed,0,High,108314.02063869293,High,Monday,0.0,43325.60825547718,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2024-07,24295.0,2021-02,41.0
T59139,2021-01-04,C2988,Smartphone,895.0,972.6015146346126,Creditcard,Completed,0,High,870478.3555979783,High,Monday,0.0,348191.34223919135,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2021-01,24253.0,2020-06,7.0
T59140,2024-08-28,C242,Tablet,1.0,947.9133787461104,Creditcard,Completed,0,High,947.9133787461104,Medium,Wednesday,0.0,379.1653514984442,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2024-08,24296.0,2020-03,53.0
T59142,2022-02-11,C675,Tablet,1.0,208.1,Paypal,Failed,0,Standard,208.1,Low,Friday,0.05,79.078,,Standard,Standard,Branch C,Paris,France,Michael,48.8566,2.3522,2022-02,24266.0,2020-05,21.0
T59143,2021-04-10,C1863,Tablet,659.0,526.4327594609574,Paypal,Failed,0,High,346919.18848477094,High,Saturday,0.1,124890.90785451756,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2021-04,24256.0,2020-03,13.0
T59145,2024-09-18,C4111,Smartphone,1.0,975.1904605015902,Paypal,Completed,0,High,975.1904605015902,Medium,Wednesday,0.2,312.0609473605089,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2024-09,24297.0,2020-08,49.0
T59154,2020-11-19,C1659,Tablet,858.0,964.3447991847572,Paypal,Completed,0,High,827407.8377005217,High,Thursday,0.0,330963.1350802087,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2020-11,24251.0,2020-11,0.0
T59156,2022-02-14,C4180,Tablet,716.0,526.4327594609574,Creditcard,Not specified,0,High,376925.8557740455,High,Monday,0.05,143231.8251941373,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2022-02,24266.0,2022-02,0.0
T59159,2021-07-02,C4074,Smartphone,884.0,525.395978574806,Paypal,Completed,0,High,464450.0450601285,High,Friday,0.15,157913.0153204437,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2021-07,24259.0,2020-02,17.0
T59162,2021-05-18,C3064,Laptop,8.0,240.0431972069724,Paypal,Pending,0,Standard,1920.3455776557792,Medium,Tuesday,0.0,768.1382310623117,,Standard,Standard,Branch D,Prague,Czechia,Elena,50.0755,14.4378,2021-05,24257.0,2020-09,8.0
T59174,2023-12-03,C2264,Tablet,6.0,744.5110950480981,Paypal,Completed,0,High,4467.066570288589,Medium,Sunday,0.0,1786.8266281154356,High,High,High,Branch C,Paris,France,Michael,48.8566,2.3522,2023-12,24288.0,2021-05,31.0
T59195,2022-06-30,C3457,Smartphone,1.0,994.2000693889896,Creditcard,Completed,0,High,994.2000693889896,Medium,Thursday,0.0,397.68002775559586,High,High,High,Branch A,Warsaw,Poland,Anna,52.2297,21.0122,2022-06,24270.0,2022-06,0.0
